004311,BBAD1_bank_00,(H)DMA B-Bus Address
004312,A1T1L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004313,A1T1H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004314,A1B1_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004315,DAS1L_bank_00,DMA Size / HDMA Indirect Address (Low)
004316,DAS1H_bank_00,DMA Size / HDMA Indirect Address (High)
004317,DAS1B_bank_00,HDMA Indirect Address (Bank)
004318,A2A1L_bank_00,HDMA Mid Frame Table Address (Low)
004319,A2A1H_bank_00,HDMA Mid Frame Table Address (High)
00431A,NTLR1_bank_00,HDMA Line Counter
004320,DMAP2_bank_00,(H)DMA Control
004321,BBAD2_bank_00,(H)DMA B-Bus Address
004322,A1T2L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004323,A1T2H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004324,A1B2_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004325,DAS2L_bank_00,DMA Size / HDMA Indirect Address (Low)
004326,DAS2H_bank_00,DMA Size / HDMA Indirect Address (High)
004327,DAS2B_bank_00,HDMA Indirect Address (Bank)
004328,A2A2L_bank_00,HDMA Mid Frame Table Address (Low)
004329,A2A2H_bank_00,HDMA Mid Frame Table Address (High)
00432A,NTLR2_bank_00,HDMA Line Counter
004330,DMAP3_bank_00,(H)DMA Control
004331,BBAD3_bank_00,(H)DMA B-Bus Address
004332,A1T3L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004333,A1T3H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004334,A1B3_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004335,DAS3L_bank_00,DMA Size / HDMA Indirect Address (Low)
004336,DAS3H_bank_00,DMA Size / HDMA Indirect Address (High)
004337,DAS3B_bank_00,HDMA Indirect Address (Bank)
004338,A2A3L_bank_00,HDMA Mid Frame Table Address (Low)
004339,A2A3H_bank_00,HDMA Mid Frame Table Address (High)
00433A,NTLR3_bank_00,HDMA Line Counter
004340,DMAP4_bank_00,(H)DMA Control
004341,BBAD4_bank_00,(H)DMA B-Bus Address
004342,A1T4L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004343,A1T4H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004344,A1B4_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004345,DAS4L_bank_00,DMA Size / HDMA Indirect Address (Low)
004346,DAS4H_bank_00,DMA Size / HDMA Indirect Address (High)
004347,DAS4B_bank_00,HDMA Indirect Address (Bank)
004348,A2A4L_bank_00,HDMA Mid Frame Table Address (Low)
004349,A2A4H_bank_00,HDMA Mid Frame Table Address (High)
00434A,NTLR4_bank_00,HDMA Line Counter
004350,DMAP5_bank_00,(H)DMA Control
004351,BBAD5_bank_00,(H)DMA B-Bus Address
004352,A1T5L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004353,A1T5H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004354,A1B5_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004355,DAS5L_bank_00,DMA Size / HDMA Indirect Address (Low)
004356,DAS5H_bank_00,DMA Size / HDMA Indirect Address (High)
004357,DAS5B_bank_00,HDMA Indirect Address (Bank)
004358,A2A5L_bank_00,HDMA Mid Frame Table Address (Low)
004359,A2A5H_bank_00,HDMA Mid Frame Table Address (High)
00435A,NTLR5_bank_00,HDMA Line Counter
004360,DMAP6_bank_00,(H)DMA Control
004361,BBAD6_bank_00,(H)DMA B-Bus Address
004362,A1T6L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004363,A1T6H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004364,A1B6_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004365,DAS6L_bank_00,DMA Size / HDMA Indirect Address (Low)
004366,DAS6H_bank_00,DMA Size / HDMA Indirect Address (High)
004367,DAS6B_bank_00,HDMA Indirect Address (Bank)
004368,A2A6L_bank_00,HDMA Mid Frame Table Address (Low)
004369,A2A6H_bank_00,HDMA Mid Frame Table Address (High)
00436A,NTLR6_bank_00,HDMA Line Counter
004370,DMAP7_bank_00,(H)DMA Control
004371,BBAD7_bank_00,(H)DMA B-Bus Address
004372,A1T7L_bank_00,DMA A-Bus Address / HDMA Table Address (Low)
004373,A1T7H_bank_00,DMA A-Bus Address / HDMA Table Address (High)
004374,A1B7_bank_00,DMA A-Bus Address / HDMA Table Address (Bank)
004375,DAS7L_bank_00,DMA Size / HDMA Indirect Address (Low)
004376,DAS7H_bank_00,DMA Size / HDMA Indirect Address (High)
004377,DAS7B_bank_00,HDMA Indirect Address (Bank)
004378,A2A7L_bank_00,HDMA Mid Frame Table Address (Low)
004379,A2A7H_bank_00,HDMA Mid Frame Table Address (High)
00437A,NTLR7_bank_00,HDMA Line Counter
808000,TEXT_ASCII_string_808000,
808131,call_819462_or_sub_pointed_to_in_4B_808131,
808142,RTS_808142,
808143,call_sub_pointed_to_in_51_808143,
808150,RTS_808150,
808151,use_A_to_load_subrout_ptr_into_4B_808151,
808171,LIST_ptrs_808171,
8081DE,check_for_doing_DMA_to_CGRAM_8081DE,
808202,check_for_doing_DMA_to_CGRAM_808202,
808229,check_for_DMA_7E2000_to_VRAM_808229,
808255,check_for_DMA_7E3000_to_VRAM_808255,
80827B,check_for_DMA_7E2800_to_VRAM_80827B,
80829A,check_for_DMA_7E5800_to_VRAM_80829A,
8082C6,check_for_DMA_of_tilemap_in_bank_83_into_VRAM_8082C6,
8082F1,RTS_8082F1,
8082F2,LIST_ptrs_to_tilemap_data_8082F2,
808336,PLP_RTS_808336,
808449,RTS_808449,
808472,LIST_ptrs_to_subs_808472,
808482,SUB_808482,
80849A,RTS_80849A,
80849B,SUB_80849B,
8084BA,SUB_8084BA,
8084BF,RTS_8084BF,
8084C0,RTS_8084C0,
8084C1,RTS_8084C1,
8084D3,LIST_ptrs_to_subs_8084D3,
8084DB,SUB_8084DB,
808502,SUB_808502,
808512,SUB_808512,
80852C,SUB_80852C,
80853C,copy_ASCII_string_at_ROM_start_to_SRAM_80853C,
8085BB,fill_in_OAM_data_8085BB,
808791,check_7E6A00_sprite_set_00_808791,
8087CC,check_7E6A12_sprite_set_01_8087CC,
808807,check_7E6A24_sprite_set_02_808807,
808842,check_7E6A36_sprite_set_03_808842,
80887D,check_7E6A48_sprite_set_04_80887D,
8088B8,check_7E6A5A_sprite_set_05_8088B8,
8088F3,check_7E6A6C_sprite_set_06_8088F3,
80892E,check_7E6A7E_sprite_set_07_80892E,
808969,check_7E6A90_sprite_set_08_808969,
8089A4,check_7E6AA2_sprite_set_09_8089A4,
8089DF,check_7E6AB4_sprite_set_0A_8089DF,
808A1A,check_7E6AC6_sprite_set_0B_808A1A,
808A55,check_7E6AD8_sprite_set_0C_808A55,
808A90,check_7E6AEA_sprite_set_0D_808A90,
808ACB,check_7E6AFC_sprite_set_0E_808ACB,
808B06,check_7E6B0E_sprite_set_0F_808B06,
808B41,check_7E6B20_sprite_set_10_808B41,
808B7C,check_7E6B32_sprite_set_11_808B7C,
808BB7,check_7E6B44_sprite_set_12_808BB7,
808BF2,check_7E6B56_sprite_set_13_808BF2,
808C2D,check_7E6B68_sprite_set_14_808C2D,
808C68,check_7E6B7A_sprite_set_15_808C68,
808CA3,check_7E6B8C_sprite_set_16_808CA3,
808CDE,check_7E6B9E_sprite_set_17_808CDE,
808D19,check_7E6BB0_sprite_set_18_808D19,
808D54,check_7E6BC2_sprite_set_19_808D54,
808D8F,check_7E6BD4_sprite_set_1A_808D8F,
808DCA,check_7E6BE6_sprite_set_1B_808DCA,
808E05,check_7E6BF8_sprite_set_1C_808E05,
808E40,check_7E6C0A_sprite_set_1D_808E40,
808E7B,check_7E6C1C_sprite_set_1E_808E7B,
808EB6,check_7E6C2E_sprite_set_1F_808EB6,
808EF1,check_7E6C40_sprite_set_20_808EF1,
808F2C,check_7E6C52_sprite_set_21_808F2C,
808F67,check_7E6C64_sprite_set_22_808F67,
808FA2,check_7E6C76_sprite_set_23_808FA2,
808FDD,check_7E6C88_sprite_set_24_808FDD,
809018,check_7E6C9A_sprite_set_25_809018,
809053,check_7E6CAC_sprite_set_26_809053,
80908E,check_7E6CBE_sprite_set_27_80908E,
8090C9,check_7E6CD0_sprite_set_28_8090C9,
809104,check_7E6CE2_sprite_set_29_809104,
80913F,check_7E6CF4_sprite_set_2A_80913F,
80917A,check_7E6D06_sprite_set_2B_80917A,
8091B5,check_7E6D18_sprite_set_2C_8091B5,
8091F0,check_7E6D2A_sprite_set_2D_8091F0,
80922B,check_7E6D3C_sprite_set_2E_80922B,
809266,check_7E6D4E_sprite_set_2F_809266,
8092A1,check_7E6D60_sprite_set_30_8092A1,
8092DC,check_7E6D72_sprite_set_31_8092DC,
809317,check_7E6D84_sprite_set_32_809317,
809352,check_7E6D96_sprite_set_33_809352,
80938D,check_7E6DA8_sprite_set_34_80938D,
8093C8,check_7E6DBA_sprite_set_35_8093C8,
809403,check_7E6DCC_sprite_set_36_809403,
80943E,check_7E6DDE_sprite_set_37_80943E,
809479,check_7E6DF0_sprite_set_38_809479,
8094B4,check_7E6E02_sprite_set_39_8094B4,
8094EF,check_7E6E14_sprite_set_3A_8094EF,
80952A,check_7E6E26_sprite_set_3B_80952A,
809565,check_7E6E38_sprite_set_3C_809565,
8095A0,check_7E6E4A_sprite_set_3D_8095A0,
8095DB,check_7E6E5C_sprite_set_3E_8095DB,
809616,check_7E6E6E_sprite_set_3F_809616,
809651,check_7E6E80_sprite_set_40_809651,
80968C,check_7E6E92_sprite_set_41_80968C,
8096C7,check_7E6EA4_sprite_set_42_8096C7,
809702,check_7E6EB6_sprite_set_43_809702,
80973D,check_7E6EC8_sprite_set_44_80973D,
809778,check_7E6EDA_sprite_set_45_809778,
8097B3,check_7E6EEC_sprite_set_46_8097B3,
8097EE,check_7E6EFE_sprite_set_47_8097EE,
809829,check_7E6F10_sprite_set_48_809829,
809864,check_7E6F22_sprite_set_49_809864,
80989F,check_7E6F34_sprite_set_4A_80989F,
8098DA,check_7E6F46_sprite_set_4B_8098DA,
809915,check_7E6F58_sprite_set_4C_809915,
809950,check_7E6F6A_sprite_set_4D_809950,
80998B,check_7E6F7C_sprite_set_4E_80998B,
8099C6,check_7E6F8E_sprite_set_4F_8099C6,
809A01,check_7E6FA0_sprite_set_50_809A01,
809A3C,check_7E6FB2_sprite_set_51_809A3C,
809A77,check_7E6FC4_sprite_set_52_809A77,
809AB2,check_7E6FD6_sprite_set_53_809AB2,
809AED,check_7E6FE8_sprite_set_54_809AED,
809B28,check_7E6FFA_sprite_set_55_809B28,
809B63,check_7E700C_sprite_set_56_809B63,
809B9E,check_7E701E_sprite_set_57_809B9E,
809BD9,check_7E7030_sprite_set_58_809BD9,
809C14,check_7E7042_sprite_set_59_809C14,
809C4F,check_7E7054_sprite_set_5A_809C4F,
809C8A,check_7E7066_sprite_set_5B_809C8A,
809CC5,check_7E7078_sprite_set_5C_809CC5,
809D00,check_7E708A_sprite_set_5D_809D00,
809D3B,check_7E709C_sprite_set_5E_809D3B,
809D76,check_7E70AE_sprite_set_5F_809D76,
809DB1,check_7E70C0_sprite_set_60_809DB1,
809DEC,check_7E70D2_sprite_set_61_809DEC,
809E27,check_7E70E4_sprite_set_62_809E27,
809E62,check_7E70F6_sprite_set_63_809E62,
809E9D,check_7E7108_sprite_set_64_809E9D,
809ED8,check_7E711A_sprite_set_65_809ED8,
809F13,check_7E712C_sprite_set_66_809F13,
809F4E,check_7E713E_sprite_set_67_809F4E,
809F89,check_7E7150_sprite_set_68_809F89,
809FC4,check_7E7162_sprite_set_69_809FC4,
809FFF,check_7E7174_sprite_set_6A_809FFF,
80A03A,check_7E7186_sprite_set_6B_80A03A,
80A075,check_7E7198_sprite_set_6C_80A075,
80A0B0,check_7E71AA_sprite_set_6D_80A0B0,
80A0EB,check_7E71BC_sprite_set_6E_80A0EB,
80A126,check_7E71CE_sprite_set_6F_80A126,
80A161,check_7E71E0_sprite_set_70_80A161,
80A19C,check_7E71F2_sprite_set_71_80A19C,
80A1D7,check_7E7204_sprite_set_72_80A1D7,
80A212,check_7E7216_sprite_set_73_80A212,
80A24D,check_7E7228_sprite_set_74_80A24D,
80A288,check_7E723A_sprite_set_75_80A288,
80A2C3,check_7E724C_sprite_set_76_80A2C3,
80A2FE,check_7E725E_sprite_set_77_80A2FE,
80A339,check_7E7270_sprite_set_78_80A339,
80A374,check_7E7282_sprite_set_79_80A374,
80A3AF,check_7E7294_sprite_set_7A_80A3AF,
80A3EA,check_7E72A6_sprite_set_7B_80A3EA,
80A425,check_7E72B8_sprite_set_7C_80A425,
80A460,check_7E72CA_sprite_set_7D_80A460,
80A49B,check_7E72DC_sprite_set_7E_80A49B,
80A4D6,check_7E72EE_sprite_set_7F_80A4D6,
80A511,plb_plp_RTL_80A511,
80A514,fill_in_OAM_data_for_sprite_set_80A514,
80A56E,LIST_bitmasks_clear_sprite_extra_OAM_bits_80A56E,
80A57E,LIST_bitmasks_set_large_sprite_80A57E,
80A58E,SUB_80A58E,
80AE59,plp_RTL_80AE59,
80B642,plp_RTL_80B642,
80FFE4,Native_COP,
80FFE6,Native_BRK,
80FFEA,Native_NMI,
80FFF4,Native_IRQ,
80FFFE,Emulation_RESET,
8100A9,gfx_data_size,
8100AB,num_bits_left,
8100AC,gfx_bit_flags,
812100,INIDISP_bank_81,Screen Display Register
812101,OBSEL_bank_81,Object Size and Character Size Register
812102,OAMADDL_bank_81,OAM Address Registers (Low)
812103,OAMADDH_bank_81,OAM Address Registers (High)
812104,OAMDATA_bank_81,OAM Data Write Register
812105,BGMODE_bank_81,BG Mode and Character Size Register
812106,MOSAIC_bank_81,Mosaic Register
812107,BG1SC_bank_81,BG Tilemap Address Registers (BG1)
812108,BG2SC_bank_81,BG Tilemap Address Registers (BG2)
812109,BG3SC_bank_81,BG Tilemap Address Registers (BG3)
81210A,BG4SC_bank_81,BG Tilemap Address Registers (BG4)
81210B,BG12NBA_bank_81,BG Character Address Registers (BG1&2)
81210C,BG34NBA_bank_81,BG Character Address Registers (BG3&4)
81210D,BG1HOFS_bank_81,BG Scroll Registers (BG1)
81210E,BG1VOFS_bank_81,BG Scroll Registers (BG1)
81210F,BG2HOFS_bank_81,BG Scroll Registers (BG2)
812110,BG2VOFS_bank_81,BG Scroll Registers (BG2)
812111,BG3HOFS_bank_81,BG Scroll Registers (BG3)
812112,BG3VOFS_bank_81,BG Scroll Registers (BG3)
812113,BG4HOFS_bank_81,BG Scroll Registers (BG4)
812114,BG4VOFS_bank_81,BG Scroll Registers (BG4)
812115,VMAIN_bank_81,Video Port Control Register
812116,VMADDL_bank_81,VRAM Address Registers (Low)
812117,VMADDH_bank_81,VRAM Address Registers (High)
812118,VMDATAL_bank_81,VRAM Data Write Registers (Low)
812119,VMDATAH_bank_81,VRAM Data Write Registers (High)
81211A,M7SEL_bank_81,Mode 7 Settings Register
81211B,M7A_bank_81,Mode 7 Matrix Registers
81211C,M7B_bank_81,Mode 7 Matrix Registers
81211D,M7C_bank_81,Mode 7 Matrix Registers
81211E,M7D_bank_81,Mode 7 Matrix Registers
81211F,M7X_bank_81,Mode 7 Matrix Registers
812120,M7Y_bank_81,Mode 7 Matrix Registers
812121,CGADD_bank_81,CGRAM Address Register
812122,CGDATA_bank_81,CGRAM Data Write Register
812123,W12SEL_bank_81,Window Mask Settings Registers
812124,W34SEL_bank_81,Window Mask Settings Registers
812125,WOBJSEL_bank_81,Window Mask Settings Registers
812126,WH0_bank_81,Window Position Registers (WH0)
812127,WH1_bank_81,Window Position Registers (WH1)
812128,WH2_bank_81,Window Position Registers (WH2)
812129,WH3_bank_81,Window Position Registers (WH3)
81212A,WBGLOG_bank_81,Window Mask Logic registers (BG)
81212B,WOBJLOG_bank_81,Window Mask Logic registers (OBJ)
81212C,TM_bank_81,Screen Destination Registers
81212D,TS_bank_81,Screen Destination Registers
81212E,TMW_bank_81,Window Mask Destination Registers
81212F,TSW_bank_81,Window Mask Destination Registers
812130,CGWSEL_bank_81,Color Math Registers
812131,CGADSUB_bank_81,Color Math Registers
812132,COLDATA_bank_81,Color Math Registers
812133,SETINI_bank_81,Screen Mode Select Register
812134,MPYL_bank_81,Multiplication Result Registers
812135,MPYM_bank_81,Multiplication Result Registers
812136,MPYH_bank_81,Multiplication Result Registers
812137,SLHV_bank_81,Software Latch Register
812138,OAMDATAREAD_bank_81,OAM Data Read Register
812139,VMDATALREAD_bank_81,VRAM Data Read Register (Low)
81213A,VMDATAHREAD_bank_81,VRAM Data Read Register (High)
81213B,CGDATAREAD_bank_81,CGRAM Data Read Register
81213C,OPHCT_bank_81,Scanline Location Registers (Horizontal)
81213D,OPVCT_bank_81,Scanline Location Registers (Vertical)
81213E,STAT77_bank_81,PPU Status Register
81213F,STAT78_bank_81,PPU Status Register
812140,APUIO0_bank_81,APU IO Registers
812141,APUIO1_bank_81,APU IO Registers
812142,APUIO2_bank_81,APU IO Registers
812143,APUIO3_bank_81,APU IO Registers
812180,WMDATA_bank_81,WRAM Data Register
812181,WMADDL_bank_81,WRAM Address Registers
812182,WMADDM_bank_81,WRAM Address Registers
812183,WMADDH_bank_81,WRAM Address Registers
814016,JOYSER0_bank_81,Old Style Joypad Registers
814017,JOYSER1_bank_81,Old Style Joypad Registers
814200,NMITIMEN_bank_81,Interrupt Enable Register
814201,WRIO_bank_81,IO Port Write Register
814202,WRMPYA_bank_81,Multiplicand Registers
814203,WRMPYB_bank_81,Multiplicand Registers
814204,WRDIVL_bank_81,Divisor & Dividend Registers
814205,WRDIVH_bank_81,Divisor & Dividend Registers
814206,WRDIVB_bank_81,Divisor & Dividend Registers
814207,HTIMEL_bank_81,IRQ Timer Registers (Horizontal - Low)
814208,HTIMEH_bank_81,IRQ Timer Registers (Horizontal - High)
814209,VTIMEL_bank_81,IRQ Timer Registers (Vertical - Low)
81420A,VTIMEH_bank_81,IRQ Timer Registers (Vertical - High)
81420B,MDMAEN_bank_81,DMA Enable Register
81420C,HDMAEN_bank_81,HDMA Enable Register
81420D,MEMSEL_bank_81,ROM Speed Register
814210,RDNMI_bank_81,Interrupt Flag Registers
814211,TIMEUP_bank_81,Interrupt Flag Registers
814212,HVBJOY_bank_81,PPU Status Register
814213,RDIO_bank_81,IO Port Read Register
814214,RDDIVL_bank_81,Multiplication Or Divide Result Registers (Low)
814215,RDDIVH_bank_81,Multiplication Or Divide Result Registers (High)
814216,RDMPYL_bank_81,Multiplication Or Divide Result Registers (Low)
814217,RDMPYH_bank_81,Multiplication Or Divide Result Registers (High)
814218,JOY1L_bank_81,Controller Port Data Registers (Pad 1 - Low)
814219,JOY1H_bank_81,Controller Port Data Registers (Pad 1 - High)
81421A,JOY2L_bank_81,Controller Port Data Registers (Pad 2 - Low)
81421B,JOY2H_bank_81,Controller Port Data Registers (Pad 2 - High)
81421C,JOY3L_bank_81,Controller Port Data Registers (Pad 3 - Low)
81421D,JOY3H_bank_81,Controller Port Data Registers (Pad 3 - High)
81421E,JOY4L_bank_81,Controller Port Data Registers (Pad 4 - Low)
81421F,JOY4H_bank_81,Controller Port Data Registers (Pad 4 - High)
814300,DMAP0_bank_81,(H)DMA Control
814301,BBAD0_bank_81,(H)DMA B-Bus Address
814302,A1T0L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814303,A1T0H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814304,A1B0_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814305,DAS0L_bank_81,DMA Size / HDMA Indirect Address (Low)
814306,DAS0H_bank_81,DMA Size / HDMA Indirect Address (High)
814307,DAS0B_bank_81,HDMA Indirect Address (Bank)
814308,A2A0L_bank_81,HDMA Mid Frame Table Address (Low)
814309,A2A0H_bank_81,HDMA Mid Frame Table Address (High)
81430A,NTLR0_bank_81,HDMA Line Counter
814310,DMAP1_bank_81,(H)DMA Control
814311,BBAD1_bank_81,(H)DMA B-Bus Address
814312,A1T1L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814313,A1T1H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814314,A1B1_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814315,DAS1L_bank_81,DMA Size / HDMA Indirect Address (Low)
814316,DAS1H_bank_81,DMA Size / HDMA Indirect Address (High)
814317,DAS1B_bank_81,HDMA Indirect Address (Bank)
814318,A2A1L_bank_81,HDMA Mid Frame Table Address (Low)
814319,A2A1H_bank_81,HDMA Mid Frame Table Address (High)
81431A,NTLR1_bank_81,HDMA Line Counter
814320,DMAP2_bank_81,(H)DMA Control
814321,BBAD2_bank_81,(H)DMA B-Bus Address
814322,A1T2L_bank_81,DMA A-Bus Address / HDMA Table Address (Low)
814323,A1T2H_bank_81,DMA A-Bus Address / HDMA Table Address (High)
814324,A1B2_bank_81,DMA A-Bus Address / HDMA Table Address (Bank)
814325,DAS2L_bank_81,DMA Size / HDMA Indirect Address (Low)
